DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2014-02-15                23:27:14.348              45.64391608               1095.453986               46.64391608               1392506834.349            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8830992684E+000         1.9352317788E+000         4.0376860267E+002         4.1751289174E+002         2.1344659278E+000         2.5948391811E+000         
2014-02-15                23:27:15.273              45.64392677               1095.454243               46.64392677               1392506835.273            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8830992684E+000         1.9352317788E+000         4.0378531634E+002         4.1751289174E+002         2.1344659278E+000         2.5948391811E+000         
2014-02-15                23:27:15.790              45.64393277               1095.454386               46.64393277               1392506835.791            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8830992684E+000         1.9355367030E+000         4.0378531634E+002         4.1753808255E+002         2.1343651841E+000         2.5947238029E+000         
2014-02-15                23:27:17.219              45.64394929               1095.454783               46.64394929               1392506837.219            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8831569909E+000         1.9355367030E+000         4.0378531634E+002         4.1753808255E+002         2.1343651841E+000         2.5947238029E+000         
2014-02-15                23:27:18.131              45.64395985               1095.455036               46.64395985               1392506838.131            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8831569909E+000         1.9355367030E+000         4.0379303251E+002         4.1753808255E+002         2.1343651841E+000         2.5947238029E+000         
2014-02-15                23:27:18.640              45.64396574               1095.455178               46.64396574               1392506838.640            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8831569909E+000         1.9356215319E+000         4.0379303251E+002         4.1755275894E+002         2.1364893274E+000         2.5971563846E+000         
2014-02-15                23:27:20.086              45.64398249               1095.455580               46.64398249               1392506840.087            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8829635069E+000         1.9356215319E+000         4.0379303251E+002         4.1755275894E+002         2.1364893274E+000         2.5971563846E+000         
2014-02-15                23:27:20.996              45.64399302               1095.455832               46.64399302               1392506840.997            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8829635069E+000         1.9356215319E+000         4.0374687448E+002         4.1755275894E+002         2.1364893274E+000         2.5971563846E+000         
2014-02-15                23:27:21.505              45.64399890               1095.455974               46.64399890               1392506841.505            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8829635069E+000         1.9354686195E+000         4.0374687448E+002         4.1751710005E+002         2.1380124945E+000         2.5989005620E+000         
2014-02-15                23:27:22.957              45.64401572               1095.456377               46.64401572               1392506842.958            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8832445612E+000         1.9354686195E+000         4.0374687448E+002         4.1751710005E+002         2.1380124945E+000         2.5989005620E+000         
2014-02-15                23:27:23.891              45.64402653               1095.456637               46.64402653               1392506843.892            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8832445612E+000         1.9354686195E+000         4.0375155357E+002         4.1751710005E+002         2.1380124945E+000         2.5989005620E+000         
2014-02-15                23:27:24.410              45.64403252               1095.456781               46.64403252               1392506844.410            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8832445612E+000         1.9357692607E+000         4.0375155357E+002         4.1752502446E+002         2.1374215634E+000         2.5982239035E+000         
2014-02-15                23:27:25.858              45.64404928               1095.457183               46.64404928               1392506845.858            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8829340641E+000         1.9357692607E+000         4.0375155357E+002         4.1752502446E+002         2.1374215634E+000         2.5982239035E+000         
2014-02-15                23:27:26.786              45.64406003               1095.457441               46.64406003               1392506846.787            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8829340641E+000         1.9357692607E+000         4.0374230472E+002         4.1752502446E+002         2.1374215634E+000         2.5982239035E+000         
2014-02-15                23:27:27.303              45.64406602               1095.457584               46.64406602               1392506847.304            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8829340641E+000         1.9354512227E+000         4.0374230472E+002         4.1751575402E+002         2.1381012969E+000         2.5990022454E+000         
2014-02-15                23:27:28.742              45.64408266               1095.457984               46.64408266               1392506848.742            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8831509352E+000         1.9354512227E+000         4.0374230472E+002         4.1751575402E+002         2.1381012969E+000         2.5990022454E+000         
2014-02-15                23:27:29.651              45.64409318               1095.458236               46.64409318               1392506849.651            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8831509352E+000         1.9354512227E+000         4.0375593619E+002         4.1751575402E+002         2.1381012969E+000         2.5990022454E+000         
2014-02-15                23:27:30.155              45.64409903               1095.458377               46.64409903               1392506850.156            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8831509352E+000         1.9356503094E+000         4.0375593619E+002         4.1752359114E+002         2.1355305748E+000         2.5960584480E+000         
2014-02-15                23:27:31.607              45.64411582               1095.458780               46.64411582               1392506851.607            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8829656390E+000         1.9356503094E+000         4.0375593619E+002         4.1752359114E+002         2.1355305748E+000         2.5960584480E+000         
2014-02-15                23:27:32.528              45.64412648               1095.459036               46.64412648               1392506852.528            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8829656390E+000         1.9356503094E+000         4.0373825758E+002         4.1752359114E+002         2.1355305748E+000         2.5960584480E+000         
2014-02-15                23:27:33.048              45.64413250               1095.459180               46.64413250               1392506853.048            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8829656390E+000         1.9354181068E+000         4.0373825758E+002         4.1749434670E+002         2.1347888475E+000         2.5952090058E+000         
2014-02-15                23:27:34.500              45.64414932               1095.459584               46.64414932               1392506854.501            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8830003710E+000         1.9354181068E+000         4.0373825758E+002         4.1749434670E+002         2.1347888475E+000         2.5952090058E+000         
2014-02-15                23:27:35.420              45.64415995               1095.459839               46.64415995               1392506855.420            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8830003710E+000         1.9354181068E+000         4.0373847329E+002         4.1749434670E+002         2.1347888475E+000         2.5952090058E+000         
2014-02-15                23:27:35.934              45.64416590               1095.459982               46.64416590               1392506855.934            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8830003710E+000         1.9354363115E+000         4.0373847329E+002         4.1748997493E+002         2.1341422459E+000         2.5944684773E+000         
2014-02-15                23:27:37.375              45.64418258               1095.460382               46.64418258               1392506857.375            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8830516308E+000         1.9354363115E+000         4.0373847329E+002         4.1748997493E+002         2.1341422459E+000         2.5944684773E+000         
2014-02-15                23:27:38.305              45.64419334               1095.460640               46.64419334               1392506858.305            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8830516308E+000         1.9354363115E+000         4.0374466547E+002         4.1748997493E+002         2.1341422459E+000         2.5944684773E+000         
2014-02-15                23:27:38.838              45.64419951               1095.460788               46.64419951               1392506858.838            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8830516308E+000         1.9354641291E+000         4.0374466547E+002         4.1748984632E+002         2.1328153009E+000         2.5929487005E+000         
2014-02-15                23:27:40.315              45.64421661               1095.461199               46.64421661               1392506860.315            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8832020966E+000         1.9354641291E+000         4.0374466547E+002         4.1748984632E+002         2.1328153009E+000         2.5929487005E+000         
2014-02-15                23:27:41.220              45.64422709               1095.461450               46.64422709               1392506861.221            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8832020966E+000         1.9354641291E+000         4.0375956637E+002         4.1748984632E+002         2.1328153009E+000         2.5929487005E+000         
2014-02-15                23:27:41.734              45.64423304               1095.461593               46.64423304               1392506861.735            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8832020966E+000         1.9355953698E+000         4.0375956637E+002         4.1749910561E+002         2.1322843448E+000         2.5923405569E+000         
2014-02-15                23:27:43.177              45.64424973               1095.461994               46.64424973               1392506863.177            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8828691586E+000         1.9355953698E+000         4.0375956637E+002         4.1749910561E+002         2.1322843448E+000         2.5923405569E+000         
2014-02-15                23:27:44.095              45.64426036               1095.462249               46.64426036               1392506864.095            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8828691586E+000         1.9355953698E+000         4.0376194359E+002         4.1749910561E+002         2.1322843448E+000         2.5923405569E+000         
2014-02-15                23:27:46.049              45.64428297               1095.462791               46.64428297               1392506866.049            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8828691586E+000         1.9352268880E+000         4.0376194359E+002         4.1749466041E+002         2.1307294617E+000         2.5905595383E+000         
2014-02-15                23:27:47.812              45.64430338               1095.463281               46.64430338               1392506867.812            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8830524552E+000         1.9352268880E+000         4.0376194359E+002         4.1749466041E+002         2.1307294617E+000         2.5905595383E+000         
2014-02-15                23:27:48.733              45.64431404               1095.463537               46.64431404               1392506868.733            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8830524552E+000         1.9352268880E+000         4.0377989701E+002         4.1749466041E+002         2.1307294617E+000         2.5905595383E+000         
2014-02-15                23:27:49.263              45.64432019               1095.463684               46.64432019               1392506869.264            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8830524552E+000         1.9353855052E+000         4.0377989701E+002         4.1750540342E+002         2.1299211975E+000         2.5896336678E+000         
2014-02-15                23:27:50.707              45.64433689               1095.464085               46.64433689               1392506870.707            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8829963922E+000         1.9353855052E+000         4.0377989701E+002         4.1750540342E+002         2.1299211975E+000         2.5896336678E+000         
2014-02-15                23:27:51.648              45.64434778               1095.464347               46.64434778               1392506871.648            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8829963922E+000         1.9353855052E+000         4.0379662439E+002         4.1750540342E+002         2.1299211975E+000         2.5896336678E+000         
2014-02-15                23:27:52.167              45.64435378               1095.464491               46.64435378               1392506872.167            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8829963922E+000         1.9352812883E+000         4.0379662439E+002         4.1751045980E+002         2.1270313668E+000         2.5863230394E+000         
2014-02-15                23:27:53.618              45.64437059               1095.464894               46.64437059               1392506873.619            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8825800705E+000         1.9352812883E+000         4.0379662439E+002         4.1751045980E+002         2.1270313668E+000         2.5863230394E+000         
2014-02-15                23:27:54.533              45.64438118               1095.465148               46.64438118               1392506874.534            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8825800705E+000         1.9352812883E+000         4.0377133062E+002         4.1751045980E+002         2.1270313668E+000         2.5863230394E+000         
2014-02-15                23:27:55.039              45.64438703               1095.465289               46.64438703               1392506875.039            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8825800705E+000         1.9348427682E+000         4.0377133062E+002         4.1748151208E+002         2.1290765835E+000         2.5886661174E+000         
2014-02-15                23:27:56.476              45.64440366               1095.465688               46.64440366               1392506876.476            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8829363018E+000         1.9348427682E+000         4.0377133062E+002         4.1748151208E+002         2.1290765835E+000         2.5886661174E+000         
