DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2013-12-30                17:41:07.128              363.40355472              8721.685313               364.40355472              1388425267.128            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9965086038E+000         2.0467254101E+000         8.0586248621E+002         8.3085417106E+002         1.9479239009E+000         2.3801708527E+000         
2013-12-30                17:41:08.059              363.40356550              8721.685572               364.40356550              1388425268.059            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9965086038E+000         2.0467254101E+000         8.0568164848E+002         8.3085417106E+002         1.9479239009E+000         2.3801708527E+000         
2013-12-30                17:41:08.572              363.40357145              8721.685715               364.40357145              1388425268.573            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9965086038E+000         2.0471328938E+000         8.0568164848E+002         8.3066592894E+002         1.9479867916E+000         2.3802435760E+000         
2013-12-30                17:41:10.016              363.40358816              8721.686116               364.40358816              1388425270.017            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9962683796E+000         2.0471328938E+000         8.0568164848E+002         8.3066592894E+002         1.9479867916E+000         2.3802435760E+000         
2013-12-30                17:41:10.920              363.40359861              8721.686367               364.40359861              1388425270.920            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9962683796E+000         2.0471328938E+000         8.0544264578E+002         8.3066592894E+002         1.9479867916E+000         2.3802435760E+000         
2013-12-30                17:41:11.437              363.40360459              8721.686510               364.40360459              1388425271.437            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9962683796E+000         2.0468680329E+000         8.0544264578E+002         8.3041035213E+002         1.9465293628E+000         2.3785582261E+000         
2013-12-30                17:41:12.882              363.40362133              8721.686912               364.40362133              1388425272.883            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9964171720E+000         2.0468680329E+000         8.0544264578E+002         8.3041035213E+002         1.9465293628E+000         2.3785582261E+000         
2013-12-30                17:41:13.789              363.40363183              8721.687164               364.40363183              1388425273.790            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9964171720E+000         2.0468680329E+000         8.0525552969E+002         8.3041035213E+002         1.9465293628E+000         2.3785582261E+000         
2013-12-30                17:41:14.292              363.40363764              8721.687303               364.40363764              1388425274.292            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9964171720E+000         2.0469911233E+000         8.0525552969E+002         8.3020287844E+002         1.9457705685E+000         2.3776807164E+000         
2013-12-30                17:41:15.726              363.40365424              8721.687702               364.40365424              1388425275.726            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9959790744E+000         2.0469911233E+000         8.0525552969E+002         8.3020287844E+002         1.9457705685E+000         2.3776807164E+000         
2013-12-30                17:41:16.644              363.40366486              8721.687957               364.40366486              1388425276.644            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9959790744E+000         2.0469911233E+000         8.0509986398E+002         8.3020287844E+002         1.9457705685E+000         2.3776807164E+000         
2013-12-30                17:41:17.154              363.40367078              8721.688099               364.40367078              1388425277.155            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9959790744E+000         2.0465426358E+000         8.0509986398E+002         8.3004273987E+002         1.9465826245E+000         2.3786198194E+000         
2013-12-30                17:41:18.605              363.40368757              8721.688502               364.40368757              1388425278.606            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9959967994E+000         2.0465426358E+000         8.0509986398E+002         8.3004273987E+002         1.9465826245E+000         2.3786198194E+000         
2013-12-30                17:41:19.526              363.40369823              8721.688757               364.40369823              1388425279.527            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9959967994E+000         2.0465426358E+000         8.0493860026E+002         8.3004273987E+002         1.9465826245E+000         2.3786198194E+000         
2013-12-30                17:41:20.042              363.40370420              8721.688901               364.40370420              1388425280.043            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9959967994E+000         2.0465784603E+000         8.0493860026E+002         8.2988519622E+002         1.9470980515E+000         2.3792158648E+000         
2013-12-30                17:41:21.474              363.40372078              8721.689299               364.40372078              1388425281.475            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9961472363E+000         2.0465784603E+000         8.0493860026E+002         8.2988519622E+002         1.9470980515E+000         2.3792158648E+000         
2013-12-30                17:41:22.391              363.40373139              8721.689553               364.40373139              1388425282.392            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9961472363E+000         2.0465784603E+000         8.0477532208E+002         8.2988519622E+002         1.9470980515E+000         2.3792158648E+000         
2013-12-30                17:41:22.904              363.40373733              8721.689696               364.40373733              1388425282.905            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9961472363E+000         2.0467583699E+000         8.0477532208E+002         8.2972952577E+002         1.9485123582E+000         2.3808513023E+000         
2013-12-30                17:41:24.338              363.40375391              8721.690094               364.40375391              1388425284.338            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9959473113E+000         2.0467583699E+000         8.0477532208E+002         8.2972952577E+002         1.9485123582E+000         2.3808513023E+000         
2013-12-30                17:41:25.246              363.40376443              8721.690346               364.40376443              1388425285.247            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9959473113E+000         2.0467583699E+000         8.0468109935E+002         8.2972952577E+002         1.9485123582E+000         2.3808513023E+000         
2013-12-30                17:41:25.755              363.40377031              8721.690488               364.40377031              1388425285.755            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9959473113E+000         2.0465537672E+000         8.0468109935E+002         8.2963257457E+002         1.9471274769E+000         2.3792498922E+000         
2013-12-30                17:41:27.209              363.40378714              8721.690891               364.40378714              1388425287.209            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9961057537E+000         2.0465537672E+000         8.0468109935E+002         8.2963257457E+002         1.9471274769E+000         2.3792498922E+000         
2013-12-30                17:41:28.134              363.40379786              8721.691149               364.40379786              1388425288.135            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9961057537E+000         2.0465537672E+000         8.0451546453E+002         8.2963257457E+002         1.9471274769E+000         2.3792498922E+000         
2013-12-30                17:41:28.655              363.40380389              8721.691293               364.40380389              1388425288.656            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9961057537E+000         2.0467218715E+000         8.0451546453E+002         8.2946458959E+002         1.9489368691E+000         2.3813421632E+000         
2013-12-30                17:41:30.128              363.40382094              8721.691702               364.40382094              1388425290.129            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9961799685E+000         2.0467218715E+000         8.0451546453E+002         8.2946458959E+002         1.9489368691E+000         2.3813421632E+000         
2013-12-30                17:41:31.061              363.40383172              8721.691961               364.40383172              1388425291.061            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9961799685E+000         2.0467218715E+000         8.0438012172E+002         8.2946458959E+002         1.9489368691E+000         2.3813421632E+000         
2013-12-30                17:41:31.588              363.40383784              8721.692108               364.40383784              1388425291.589            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9961799685E+000         2.0467966971E+000         8.0438012172E+002         8.2932442240E+002         1.9470318917E+000         2.3791393578E+000         
2013-12-30                17:41:33.058              363.40385484              8721.692516               364.40385484              1388425293.058            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9958391947E+000         2.0467966971E+000         8.0438012172E+002         8.2932442240E+002         1.9470318917E+000         2.3791393578E+000         
2013-12-30                17:41:33.974              363.40386545              8721.692771               364.40386545              1388425293.975            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9958391947E+000         2.0467966971E+000         8.0424979583E+002         8.2932442240E+002         1.9470318917E+000         2.3791393578E+000         
2013-12-30                17:41:34.499              363.40387152              8721.692916               364.40387152              1388425294.499            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9958391947E+000         2.0464489185E+000         8.0424979583E+002         8.2919086239E+002         1.9490599390E+000         2.3814844665E+000         
2013-12-30                17:41:35.960              363.40388844              8721.693322               364.40388844              1388425295.961            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9963834953E+000         2.0464489185E+000         8.0424979583E+002         8.2919086239E+002         1.9490599390E+000         2.3814844665E+000         
2013-12-30                17:41:36.880              363.40389907              8721.693578               364.40389907              1388425296.880            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9963834953E+000         2.0464489185E+000         8.0408879411E+002         8.2919086239E+002         1.9490599390E+000         2.3814844665E+000         
2013-12-30                17:41:37.384              363.40390491              8721.693718               364.40390491              1388425297.384            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9963834953E+000         2.0470110121E+000         8.0408879411E+002         8.2902683604E+002         1.9473319546E+000         2.3794863477E+000         
2013-12-30                17:41:38.839              363.40392176              8721.694122               364.40392176              1388425298.840            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9959905476E+000         2.0470110121E+000         8.0408879411E+002         8.2902683604E+002         1.9473319546E+000         2.3794863477E+000         
2013-12-30                17:41:39.753              363.40393234              8721.694376               364.40393234              1388425299.754            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9959905476E+000         2.0470110121E+000         8.0396896305E+002         8.2902683604E+002         1.9473319546E+000         2.3794863477E+000         
2013-12-30                17:41:40.273              363.40393834              8721.694520               364.40393834              1388425300.273            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9959905476E+000         2.0466064705E+000         8.0396896305E+002         8.2890248509E+002         1.9489374256E+000         2.3813428066E+000         
2013-12-30                17:41:41.732              363.40395523              8721.694926               364.40395523              1388425301.732            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9958166936E+000         2.0466064705E+000         8.0396896305E+002         8.2890248509E+002         1.9489374256E+000         2.3813428066E+000         
2013-12-30                17:41:42.661              363.40396600              8721.695184               364.40396600              1388425302.662            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9958166936E+000         2.0466064705E+000         8.0376623327E+002         8.2890248509E+002         1.9489374256E+000         2.3813428066E+000         
2013-12-30                17:41:43.184              363.40397204              8721.695329               364.40397204              1388425303.184            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9958166936E+000         2.0464381798E+000         8.0376623327E+002         8.2869838575E+002         1.9480819613E+000         2.3803536244E+000         
2013-12-30                17:41:44.621              363.40398868              8721.695728               364.40398868              1388425304.622            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9958587073E+000         2.0464381798E+000         8.0376623327E+002         8.2869838575E+002         1.9480819613E+000         2.3803536244E+000         
2013-12-30                17:41:45.539              363.40399931              8721.695983               364.40399931              1388425305.540            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9958587073E+000         2.0464381798E+000         8.0356547799E+002         8.2869838575E+002         1.9480819613E+000         2.3803536244E+000         
2013-12-30                17:41:46.046              363.40400516              8721.696124               364.40400516              1388425306.046            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9958587073E+000         2.0464863311E+000         8.0356547799E+002         8.2849390373E+002         1.9493188972E+000         2.3817838920E+000         
2013-12-30                17:41:47.480              363.40402177              8721.696522               364.40402177              1388425307.481            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9959670485E+000         2.0464863311E+000         8.0356547799E+002         8.2849390373E+002         1.9493188972E+000         2.3817838920E+000         
2013-12-30                17:41:48.394              363.40403234              8721.696776               364.40403234              1388425308.394            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9959670485E+000         2.0464863311E+000         8.0336102269E+002         8.2849390373E+002         1.9493188972E+000         2.3817838920E+000         
2013-12-30                17:41:48.907              363.40403828              8721.696919               364.40403828              1388425308.907            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9959670485E+000         2.0466250618E+000         8.0336102269E+002         8.2829672907E+002         1.9501607284E+000         2.3827572476E+000         
2013-12-30                17:41:50.385              363.40405539              8721.697329               364.40405539              1388425310.386            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9955189792E+000         2.0466250618E+000         8.0336102269E+002         8.2829672907E+002         1.9501607284E+000         2.3827572476E+000         
2013-12-30                17:41:51.305              363.40406604              8721.697585               364.40406604              1388425311.306            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9955189792E+000         2.0466250618E+000         8.0321162684E+002         8.2829672907E+002         1.9501607284E+000         2.3827572476E+000         
2013-12-30                17:41:51.819              363.40407198              8721.697728               364.40407198              1388425311.819            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9955189792E+000         2.0461622329E+000         8.0321162684E+002         8.2814102645E+002         1.9490640888E+000         2.3814892648E+000         
2013-12-30                17:41:53.279              363.40408889              8721.698133               364.40408889              1388425313.280            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9955020633E+000         2.0461622329E+000         8.0321162684E+002         8.2814102645E+002         1.9490640888E+000         2.3814892648E+000         
2013-12-30                17:41:54.213              363.40409969              8721.698393               364.40409969              1388425314.213            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9955020633E+000         2.0461622329E+000         8.0290194035E+002         8.2814102645E+002         1.9490640888E+000         2.3814892648E+000         
2013-12-30                17:41:54.730              363.40410568              8721.698536               364.40410568              1388425314.731            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9955020633E+000         2.0461147868E+000         8.0290194035E+002         8.2780689765E+002         1.9478964420E+000         2.3801391006E+000         
2013-12-30                17:41:56.180              363.40412247              8721.698939               364.40412247              1388425316.181            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9955318669E+000         2.0461147868E+000         8.0290194035E+002         8.2780689765E+002         1.9478964420E+000         2.3801391006E+000         
2013-12-30                17:41:57.104              363.40413315              8721.699196               364.40413315              1388425317.104            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9955318669E+000         2.0461147868E+000         8.0266407417E+002         8.2780689765E+002         1.9478964420E+000         2.3801391006E+000         
2013-12-30                17:41:57.625              363.40413918              8721.699340               364.40413918              1388425317.625            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9955318669E+000         2.0461199292E+000         8.0266407417E+002         8.2754913422E+002         1.9471520952E+000         2.3792783606E+000         
2013-12-30                17:41:59.082              363.40415604              8721.699745               364.40415604              1388425319.082            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9956115795E+000         2.0461199292E+000         8.0266407417E+002         8.2754913422E+002         1.9471520952E+000         2.3792783606E+000         
2013-12-30                17:41:59.996              363.40416662              8721.699999               364.40416662              1388425319.996            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9956115795E+000         2.0461199292E+000         8.0248649537E+002         8.2754913422E+002         1.9471520952E+000         2.3792783606E+000         
2013-12-30                17:42:00.509              363.40417257              8721.700142               364.40417257              1388425320.510            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9956115795E+000         2.0461878796E+000         8.0248649537E+002         8.2735926306E+002         1.9468596486E+000         2.3789401751E+000         
2013-12-30                17:42:01.960              363.40418935              8721.700544               364.40418935              1388425321.960            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9956906825E+000         2.0461878796E+000         8.0248649537E+002         8.2735926306E+002         1.9468596486E+000         2.3789401751E+000         
2013-12-30                17:42:02.894              363.40420016              8721.700804               364.40420016              1388425322.894            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9956906825E+000         2.0461878796E+000         8.0223662738E+002         8.2735926306E+002         1.9468596486E+000         2.3789401751E+000         
2013-12-30                17:42:03.414              363.40420618              8721.700948               364.40420618              1388425323.414            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9956906825E+000         2.0462727323E+000         8.0223662738E+002         8.2710349395E+002         1.9474337979E+000         2.3796041170E+000         
2013-12-30                17:42:04.868              363.40422302              8721.701352               364.40422302              1388425324.869            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9961293531E+000         2.0462727323E+000         8.0223662738E+002         8.2710349395E+002         1.9474337979E+000         2.3796041170E+000         
2013-12-30                17:42:05.789              363.40423367              8721.701608               364.40423367              1388425325.789            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9961293531E+000         2.0462727323E+000         8.0195757182E+002         8.2710349395E+002         1.9474337979E+000         2.3796041170E+000         
2013-12-30                17:42:06.309              363.40423969              8721.701753               364.40423969              1388425326.309            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9961293531E+000         2.0467196468E+000         8.0195757182E+002         8.2681437435E+002         1.9466434744E+000         2.3786901877E+000         
2013-12-30                17:42:07.762              363.40425650              8721.702156               364.40425650              1388425327.762            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9959700855E+000         2.0467196468E+000         8.0195757182E+002         8.2681437435E+002         1.9466434744E+000         2.3786901877E+000         
2013-12-30                17:42:08.684              363.40426718              8721.702412               364.40426718              1388425328.684            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9959700855E+000         2.0467196468E+000         8.0174554673E+002         8.2681437435E+002         1.9466434744E+000         2.3786901877E+000         
2013-12-30                17:42:09.200              363.40427316              8721.702556               364.40427316              1388425329.201            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9959700855E+000         2.0465615349E+000         8.0174554673E+002         8.2659833139E+002         1.9478243111E+000         2.3800556921E+000         
2013-12-30                17:42:10.647              363.40428990              8721.702958               364.40428990              1388425330.647            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9958984769E+000         2.0465615349E+000         8.0174554673E+002         8.2659833139E+002         1.9478243111E+000         2.3800556921E+000         
2013-12-30                17:42:11.565              363.40430053              8721.703213               364.40430053              1388425331.566            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9958984769E+000         2.0465615349E+000         8.0153290746E+002         8.2659833139E+002         1.9478243111E+000         2.3800556921E+000         
2013-12-30                17:42:12.075              363.40430644              8721.703354               364.40430644              1388425332.076            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9958984769E+000         2.0465342967E+000         8.0153290746E+002         8.2640181258E+002         1.9501171352E+000         2.3827068446E+000         
2013-12-30                17:42:13.515              363.40432309              8721.703754               364.40432309              1388425333.515            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9958821238E+000         2.0465342967E+000         8.0153290746E+002         8.2640181258E+002         1.9501171352E+000         2.3827068446E+000         
2013-12-30                17:42:14.444              363.40433385              8721.704012               364.40433385              1388425334.445            0                         963                       1.0000000000E+000         1.6000000000E+001         1.9958821238E+000         2.0465342967E+000         8.0135157319E+002         8.2640181258E+002         1.9501171352E+000         2.3827068446E+000         
2013-12-30                17:42:14.964              363.40433987              8721.704157               364.40433987              1388425334.965            0                         963                       3.0000000000E+000         1.6000000000E+001         1.9958821238E+000         2.0465351996E+000         8.0135157319E+002         8.2622353995E+002         1.9491532502E+000         2.3815923598E+000         
2013-12-30                17:42:16.407              363.40435657              8721.704558               364.40435657              1388425336.408            0                         963                       2.0000000000E+000         1.6000000000E+001         1.9960294508E+000         2.0465351996E+000         8.0135157319E+002         8.2622353995E+002         1.9491532502E+000         2.3815923598E+000         
2013-12-30                17:42:17.332              363.40436728              8721.704815               364.40436728              1388425337.333            0                         963                       1.0000000000E+000         3.0773480663E+000         1.9960294508E+000         2.0465351996E+000         8.0107129694E+002         8.2622353995E+002         1.9491532502E+000         2.3815923598E+000         
2013-12-30                17:42:17.844              363.40437319              8721.704957               364.40437319              1388425337.844            0                         963                       3.0000000000E+000         1.0000000000E+000         1.9960294508E+000         2.0466748928E+000         8.0107129694E+002         8.2592897560E+002         1.9492618647E+000         2.3817179473E+000         
2013-12-30                17:42:19.290              363.40438994              8721.705359               364.40438994              1388425339.291            0                         963                       2.0000000000E+000         1.0000000000E+000         1.9952835573E+000         2.0466748928E+000         8.0107129694E+002         8.2592897560E+002         1.9492618647E+000         2.3817179473E+000         
2013-12-30                17:42:20.207              363.40440054              8721.705613               364.40440054              1388425340.207            0                         963                       1.0000000000E+000         1.0000000000E+000         1.9952835573E+000         2.0466748928E+000         8.0085020389E+002         8.2592897560E+002         1.9492618647E+000         2.3817179473E+000         
2013-12-30                17:42:20.719              363.40440647              8721.705755               364.40440647              1388425340.719            0                         963                       3.0000000000E+000         1.0000000000E+000         1.9952835573E+000         2.0459005696E+000         8.0085020389E+002         8.2569635074E+002         1.9484382462E+000         2.3807656057E+000         
2013-12-30                17:42:22.164              363.40442321              8721.706157               364.40442321              1388425342.165            0                         963                       2.0000000000E+000         1.0000000000E+000         1.9959466137E+000         2.0459005696E+000         8.0085020389E+002         8.2569635074E+002         1.9484382462E+000         2.3807656057E+000         
2013-12-30                17:42:23.084              363.40443384              8721.706412               364.40443384              1388425343.084            0                         963                       1.0000000000E+000         1.0000000000E+000         1.9959466137E+000         2.0459005696E+000         8.0064008908E+002         8.2569635074E+002         1.9484382462E+000         2.3807656057E+000         
2013-12-30                17:42:23.592              363.40443973              8721.706554               364.40443973              1388425343.593            0                         963                       3.0000000000E+000         1.0000000000E+000         1.9959466137E+000         2.0465503337E+000         8.0064008908E+002         8.2546492592E+002         1.9469971647E+000         2.3790991995E+000         
2013-12-30                17:42:25.051              363.40445661              8721.706959               364.40445661              1388425345.051            0                         963                       2.0000000000E+000         1.0000000000E+000         1.9955959131E+000         2.0465503337E+000         8.0064008908E+002         8.2546492592E+002         1.9469971647E+000         2.3790991995E+000         
2013-12-30                17:42:25.980              363.40446737              8721.707217               364.40446737              1388425345.981            0                         963                       1.0000000000E+000         1.0000000000E+000         1.9955959131E+000         2.0465503337E+000         8.0046124968E+002         8.2546492592E+002         1.9469971647E+000         2.3790991995E+000         
2013-12-30                17:42:26.496              363.40447334              8721.707360               364.40447334              1388425346.497            0                         963                       3.0000000000E+000         1.0000000000E+000         1.9955959131E+000         2.0461737888E+000         8.0046124968E+002         8.2527221456E+002         1.9471629689E+000         2.3792909349E+000         
2013-12-30                17:42:27.944              363.40449010              8721.707762               364.40449010              1388425347.945            0                         963                       2.0000000000E+000         1.0000000000E+000         1.9954013509E+000         2.0461737888E+000         8.0046124968E+002         8.2527221456E+002         1.9471629689E+000         2.3792909349E+000         
2013-12-30                17:42:28.880              363.40450093              8721.708022               364.40450093              1388425348.880            0                         963                       1.0000000000E+000         1.0000000000E+000         1.9954013509E+000         2.0461737888E+000         8.0022848713E+002         8.2527221456E+002         1.9471629689E+000         2.3792909349E+000         
2013-12-30                17:42:29.414              363.40450712              8721.708171               364.40450712              1388425349.415            0                         963                       3.0000000000E+000         1.0000000000E+000         1.9954013509E+000         2.0459879525E+000         8.0022848713E+002         8.2503894396E+002         1.9480245912E+000         2.3802872851E+000         
2013-12-30                17:42:30.865              363.40452390              8721.708574               364.40452390              1388425350.865            0                         963                       2.0000000000E+000         1.0000000000E+000         1.9959338298E+000         2.0459879525E+000         8.0022848713E+002         8.2503894396E+002         1.9480245912E+000         2.3802872851E+000         
2013-12-30                17:42:31.790              363.40453462              8721.708831               364.40453462              1388425351.791            0                         963                       1.0000000000E+000         1.0000000000E+000         1.9959338298E+000         2.0459879525E+000         8.0012553264E+002         8.2503894396E+002         1.9480245912E+000         2.3802872851E+000         
2013-12-30                17:42:32.313              363.40454067              8721.708976               364.40454067              1388425352.314            0                         963                       3.0000000000E+000         1.0000000000E+000         1.9959338298E+000         2.0465435310E+000         8.0012553264E+002         8.2493751014E+002         1.9478850031E+000         2.3801258733E+000         
2013-12-30                17:42:33.742              363.40455720              8721.709373               364.40455720              1388425353.742            0                         963                       2.0000000000E+000         1.0000000000E+000         1.9958406720E+000         2.0465435310E+000         8.0012553264E+002         8.2493751014E+002         1.9478850031E+000         2.3801258733E+000         
2013-12-30                17:42:34.667              363.40456791              8721.709630               364.40456791              1388425354.667            0                         963                       1.0000000000E+000         1.0000000000E+000         1.9958406720E+000         2.0465435310E+000         7.9997926948E+002         8.2493751014E+002         1.9478850031E+000         2.3801258733E+000         
2013-12-30                17:42:35.184              363.40457390              8721.709774               364.40457390              1388425355.185            0                         963                       3.0000000000E+000         1.0000000000E+000         1.9958406720E+000         2.0464632840E+000         7.9997926948E+002         8.2479420758E+002         1.9491733243E+000         2.3816155709E+000         
2013-12-30                17:42:36.637              363.40459071              8721.710177               364.40459071              1388425356.637            0                         963                       2.0000000000E+000         1.0000000000E+000         1.9958880415E+000         2.0464632840E+000         7.9997926948E+002         8.2479420758E+002         1.9491733243E+000         2.3816155709E+000         
2013-12-30                17:42:37.561              363.40460140              8721.710434               364.40460140              1388425357.561            0                         963                       1.0000000000E+000         1.0000000000E+000         1.9958880415E+000         2.0464632840E+000         7.9981079288E+002         8.2479420758E+002         1.9491733243E+000         2.3816155709E+000         
2013-12-30                17:42:38.076              363.40460737              8721.710577               364.40460737              1388425358.077            0                         963                       3.0000000000E+000         1.0000000000E+000         1.9958880415E+000         2.0465232947E+000         7.9981079288E+002         8.2462611837E+002         1.9487453523E+000         2.3811207141E+000         
2013-12-30                17:42:39.526              363.40462414              8721.710979               364.40462414              1388425359.526            0                         963                       2.0000000000E+000         1.0000000000E+000         1.9956440424E+000         2.0465232947E+000         7.9981079288E+002         8.2462611837E+002         1.9487453523E+000         2.3811207141E+000         
