DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2013-12-11                19:57:14.345              344.49808271              8267.953985               345.49808271              1386791834.346            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0404400795E+000         2.0888786700E+000         4.4947610722E+002         4.6224113820E+002         1.8134996160E+000         2.2241814437E+000         
2013-12-11                19:57:14.855              344.49808861              8267.954127               345.49808861              1386791834.856            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0404400795E+000         2.0885269588E+000         4.4947610722E+002         4.6242960388E+002         1.8133464061E+000         2.2240030247E+000         
2013-12-11                19:57:16.292              344.49810524              8267.954526               345.49810524              1386791836.293            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0404405163E+000         2.0885269588E+000         4.4947610722E+002         4.6242960388E+002         1.8133464061E+000         2.2240030247E+000         
2013-12-11                19:57:17.220              344.49811598              8267.954784               345.49811598              1386791837.221            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0404405163E+000         2.0885269588E+000         4.4935123887E+002         4.6242960388E+002         1.8133464061E+000         2.2240030247E+000         
2013-12-11                19:57:17.743              344.49812203              8267.954929               345.49812203              1386791837.743            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0404405163E+000         2.0885924410E+000         4.4935123887E+002         4.6231867077E+002         1.8183000211E+000         2.2297709737E+000         
2013-12-11                19:57:19.168              344.49813853              8267.955325               345.49813853              1386791839.169            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0404727667E+000         2.0885924410E+000         4.4935123887E+002         4.6231867077E+002         1.8183000211E+000         2.2297709737E+000         
2013-12-11                19:57:20.073              344.49814900              8267.955576               345.49814900              1386791840.074            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0404727667E+000         2.0885924410E+000         4.4918822722E+002         4.6231867077E+002         1.8183000211E+000         2.2297709737E+000         
2013-12-11                19:57:20.575              344.49815481              8267.955716               345.49815481              1386791840.576            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0404727667E+000         2.0886896149E+000         4.4918822722E+002         4.6216824695E+002         1.8180813938E+000         2.2295164376E+000         
2013-12-11                19:57:22.016              344.49817149              8267.956116               345.49817149              1386791842.017            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0396221359E+000         2.0886896149E+000         4.4918822722E+002         4.6216824695E+002         1.8180813938E+000         2.2295164376E+000         
2013-12-11                19:57:22.927              344.49818204              8267.956369               345.49818204              1386791842.928            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0396221359E+000         2.0886896149E+000         4.4942986545E+002         4.6216824695E+002         1.8180813938E+000         2.2295164376E+000         
2013-12-11                19:57:23.447              344.49818804              8267.956513               345.49818804              1386791843.447            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0396221359E+000         2.0877658739E+000         4.4942986545E+002         4.6240256773E+002         1.8143863704E+000         2.2252140760E+000         
2013-12-11                19:57:24.898              344.49820484              8267.956916               345.49820484              1386791844.898            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0406323265E+000         2.0877658739E+000         4.4942986545E+002         4.6240256773E+002         1.8143863704E+000         2.2252140760E+000         
2013-12-11                19:57:25.826              344.49821559              8267.957174               345.49821559              1386791845.827            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0406323265E+000         2.0877658739E+000         4.4930069151E+002         4.6240256773E+002         1.8143863704E+000         2.2252140760E+000         
2013-12-11                19:57:26.338              344.49822152              8267.957316               345.49822152              1386791846.339            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0406323265E+000         2.0887645656E+000         4.4930069151E+002         4.6226013833E+002         1.8154729134E+000         2.2264792975E+000         
2013-12-11                19:57:27.786              344.49823826              8267.957718               345.49823826              1386791847.786            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0410436520E+000         2.0887645656E+000         4.4930069151E+002         4.6226013833E+002         1.8154729134E+000         2.2264792975E+000         
2013-12-11                19:57:28.711              344.49824898              8267.957976               345.49824898              1386791848.712            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0410436520E+000         2.0887645656E+000         4.4940294004E+002         4.6226013833E+002         1.8154729134E+000         2.2264792975E+000         
2013-12-11                19:57:29.230              344.49825498              8267.958119               345.49825498              1386791849.230            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0410436520E+000         2.0892316091E+000         4.4940294004E+002         4.6237774004E+002         1.8177816553E+000         2.2291674635E+000         
2013-12-11                19:57:30.671              344.49827167              8267.958520               345.49827167              1386791850.672            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0397945942E+000         2.0892316091E+000         4.4940294004E+002         4.6237774004E+002         1.8177816553E+000         2.2291674635E+000         
2013-12-11                19:57:31.576              344.49828214              8267.958771               345.49828214              1386791851.577            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0397945942E+000         2.0892316091E+000         4.4936159219E+002         4.6237774004E+002         1.8177816553E+000         2.2291674635E+000         
2013-12-11                19:57:32.082              344.49828799              8267.958912               345.49828799              1386791852.082            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0397945942E+000         2.0879284852E+000         4.4936159219E+002         4.6232857020E+002         1.8136586300E+000         2.2243666203E+000         
2013-12-11                19:57:33.533              344.49830479              8267.959315               345.49830479              1386791853.534            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0406141754E+000         2.0879284852E+000         4.4936159219E+002         4.6232857020E+002         1.8136586300E+000         2.2243666203E+000         
2013-12-11                19:57:34.440              344.49831529              8267.959567               345.49831529              1386791854.441            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0406141754E+000         2.0879284852E+000         4.4936280098E+002         4.6232857020E+002         1.8136586300E+000         2.2243666203E+000         
2013-12-11                19:57:34.943              344.49832110              8267.959706               345.49832110              1386791854.943            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0406141754E+000         2.0887149182E+000         4.4936280098E+002         4.6231566362E+002         1.8139077553E+000         2.2246567311E+000         
2013-12-11                19:57:36.385              344.49833780              8267.960107               345.49833780              1386791856.386            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0398529159E+000         2.0887149182E+000         4.4936280098E+002         4.6231566362E+002         1.8139077553E+000         2.2246567311E+000         
2013-12-11                19:57:37.306              344.49834846              8267.960363               345.49834846              1386791857.307            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0398529159E+000         2.0887149182E+000         4.4935030600E+002         4.6231566362E+002         1.8139077553E+000         2.2246567311E+000         
2013-12-11                19:57:37.815              344.49835435              8267.960504               345.49835435              1386791857.816            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0398529159E+000         2.0879419125E+000         4.4935030600E+002         4.6230447996E+002         1.8141162282E+000         2.2248994984E+000         
2013-12-11                19:57:39.269              344.49837118              8267.960908               345.49837118              1386791859.270            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0392651263E+000         2.0879419125E+000         4.4935030600E+002         4.6230447996E+002         1.8141162282E+000         2.2248994984E+000         
2013-12-11                19:57:40.186              344.49838178              8267.961163               345.49838178              1386791860.186            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0392651263E+000         2.0879419125E+000         4.4927141499E+002         4.6230447996E+002         1.8141162282E+000         2.2248994984E+000         
2013-12-11                19:57:40.696              344.49838769              8267.961304               345.49838769              1386791860.696            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0392651263E+000         2.0873372096E+000         4.4927141499E+002         4.6222249031E+002         1.8136820465E+000         2.2243938894E+000         
2013-12-11                19:57:42.134              344.49840434              8267.961704               345.49840434              1386791862.135            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0391560090E+000         2.0873372096E+000         4.4927141499E+002         4.6222249031E+002         1.8136820465E+000         2.2243938894E+000         
2013-12-11                19:57:43.035              344.49841476              8267.961954               345.49841476              1386791863.035            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0391560090E+000         2.0873372096E+000         4.4933816700E+002         4.6222249031E+002         1.8136820465E+000         2.2243938894E+000         
2013-12-11                19:57:43.536              344.49842056              8267.962093               345.49842056              1386791863.536            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0391560090E+000         2.0872424162E+000         4.4933816700E+002         4.6229572459E+002         1.8153641225E+000         2.2263526195E+000         
2013-12-11                19:57:44.967              344.49843712              8267.962491               345.49843712              1386791864.967            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0393410360E+000         2.0872424162E+000         4.4933816700E+002         4.6229572459E+002         1.8153641225E+000         2.2263526195E+000         
2013-12-11                19:57:45.874              344.49844762              8267.962743               345.49844762              1386791865.874            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0393410360E+000         2.0872424162E+000         4.4928927500E+002         4.6229572459E+002         1.8153641225E+000         2.2263526195E+000         
2013-12-11                19:57:46.387              344.49845355              8267.962885               345.49845355              1386791866.387            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0393410360E+000         2.0874521179E+000         4.4928927500E+002         4.6225090096E+002         1.8151819431E+000         2.2261404852E+000         
2013-12-11                19:57:47.838              344.49847035              8267.963288               345.49847035              1386791867.838            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0395992057E+000         2.0874521179E+000         4.4928927500E+002         4.6225090096E+002         1.8151819431E+000         2.2261404852E+000         
2013-12-11                19:57:48.759              344.49848101              8267.963544               345.49848101              1386791868.759            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0395992057E+000         2.0874521179E+000         4.4930386056E+002         4.6225090096E+002         1.8151819431E+000         2.2261404852E+000         
2013-12-11                19:57:49.273              344.49848697              8267.963687               345.49848697              1386791869.274            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0395992057E+000         2.0877207782E+000         4.4930386056E+002         4.6226709393E+002         1.8156890076E+000         2.2267309190E+000         
2013-12-11                19:57:50.721              344.49850373              8267.964089               345.49850373              1386791870.722            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0396040358E+000         2.0877207782E+000         4.4930386056E+002         4.6226709393E+002         1.8156890076E+000         2.2267309190E+000         
2013-12-11                19:57:51.638              344.49851433              8267.964344               345.49851433              1386791871.638            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0396040358E+000         2.0877207782E+000         4.4931098126E+002         4.6226709393E+002         1.8156890076E+000         2.2267309190E+000         
2013-12-11                19:57:52.148              344.49852024              8267.964486               345.49852024              1386791872.149            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0396040358E+000         2.0877229859E+000         4.4931098126E+002         4.6227368209E+002         1.8149798997E+000         2.2259052182E+000         
